_id,airline,flightNumber,origin,destination,daysOfWeek,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,scheduledDepartureTime,scheduledArrivalTime,flightTime,flightTimeMinutes,rate,seatAvail
65e367a3cb6622597133447b,IndiGo,231,Hyderabad,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,20:35,01:35,95,3230,180
65e367a3cb6622597133447c,Air India,629,Mumbai,Nagpur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,20:35,01:35,95,3230,180
65e367a3cb6622597133447d,Air India,629,Mumbai,MIHAN,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,20:35,01:35,95,3230,180
65e367a3cb6622597133447e,Air India,629,Mumbai,Nagpur,"Tuesday,Wednesday,Friday,Saturday",N,Y,Y,N,Y,Y,N,19:00,20:35,01:35,95,3230,180
65e367a3cb6622597133447f,Air India,629,Mumbai,MIHAN,"Tuesday,Wednesday,Friday,Saturday",N,Y,Y,N,Y,Y,N,19:00,20:35,01:35,95,3230,180
65e367a3cb66225971334480,IndiGo,6141,Delhi,Raipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,20:35,01:35,95,3230,180
65e367a3cb66225971334481,Akasa Air,1306,Mumbai,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,20:35,01:35,95,3230,180
65e367a3cb66225971334482,SpiceJet,2790,Bengaluru,Aurangabad,"Sunday,Monday,Wednesday,Thursday,Friday,Saturday",Y,N,Y,Y,Y,Y,Y,19:00,20:40,01:40,100,3400,180
65e367a3cb66225971334483,Vistara,966,Ahmedabad,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,20:40,01:40,100,3400,180
65e367a3cb66225971334484,GoAir,709,Ahmedabad,Hyderabad,Saturday,N,N,N,N,N,Y,N,19:00,20:40,01:40,100,3400,180
65e367a3cb66225971334485,IndiGo,2254,Delhi,Surat,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,20:40,01:40,100,3400,180
65e367a3cb66225971334486,Jet Airways,167,Delhi,Udaipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,20:45,01:45,105,3570,180
65e367a3cb66225971334487,IndiGo,6965,Bengaluru,Raipur,Saturday,N,N,N,N,N,Y,N,19:00,20:45,01:45,105,3570,180
65e367a3cb66225971334488,IndiGo,6965,Bengaluru,Raipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,Y,19:00,20:45,01:45,105,3570,180
65e367a3cb66225971334489,Vistara,798,Raipur,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,20:45,01:45,105,3570,180
65e367a3cb6622597133448a,IndiGo,6031,Jaipur,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,20:45,01:45,105,3570,180
65e367a3cb6622597133448b,IndiGo,2527,Delhi,Raipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,20:45,01:45,105,3570,180
65e367a3cb6622597133448c,IndiGo,992,Ahmedabad,Goa,"Sunday,Tuesday,Thursday,Saturday",N,Y,N,Y,N,Y,Y,19:00,20:45,01:45,105,3570,180
65e367a3cb6622597133448d,IndiGo,992,Ahmedabad,Goa,"Monday,Wednesday,Friday",Y,N,Y,N,Y,N,N,19:00,20:45,01:45,105,3570,180
65e367a3cb6622597133448e,Air India,652,Mumbai,Visakhapatnam,"Sunday,Monday,Tuesday,Wednesday,Thursday",Y,Y,Y,Y,N,N,Y,19:00,20:50,01:50,110,3740,180
65e367a3cb6622597133448f,IndiGo,885,Raipur,Goa,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,20:50,01:50,110,3740,180
65e367a3cb66225971334490,Air India,416,Patna,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,20:55,01:55,115,3910,180
65e367a3cb66225971334491,SpiceJet,449,Bengaluru,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,20:55,01:55,115,3910,180
65e367a3cb66225971334492,SpiceJet,245,Mumbai,Coimbatore,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,20:55,01:55,115,3910,180
65e367a3cb66225971334493,Air India,853,Delhi,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,21:00,02:00,120,4080,180
65e367a3cb66225971334494,Air India,420,Surat,Delhi,Saturday,N,N,N,N,N,Y,N,19:00,21:00,02:00,120,4080,180
65e367a3cb66225971334495,Alliance Air (India),888,Pune,Nasik,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,21:00,02:00,120,4080,180
65e367a3cb66225971334496,Jet Airways,171,Delhi,Guwahati,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,21:05,02:05,125,4250,180
65e367a3cb66225971334497,SpiceJet,6245,Mumbai,Coimbatore,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,21:05,02:05,125,4250,180
65e367a3cb66225971334498,IndiGo,885,Raipur,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,21:05,02:05,125,4250,180
65e367a3cb66225971334499,Air India,624,Delhi,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,21:10,02:10,130,4420,180
65e367a3cb6622597133449a,IndiGo,528,Pune,Delhi,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,19:00,21:10,02:10,130,4420,180
65e367a3cb6622597133449b,Air India,853,Delhi,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Saturday",Y,Y,Y,Y,N,Y,Y,19:00,21:10,02:10,130,4420,180
65e367a3cb6622597133449c,Air India,888,Mumbai,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,21:15,02:15,135,4590,180
65e367a3cb6622597133449d,Jetlite,309,Mumbai,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,21:15,02:15,135,4590,180
65e367a3cb6622597133449e,IndiGo,2029,Delhi,Bhubaneswar,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,21:15,02:15,135,4590,180
65e367a3cb6622597133449f,Air India,624,Delhi,Mumbai,"Monday,Wednesday,Thursday,Friday,Saturday",Y,N,Y,Y,Y,Y,N,19:00,21:15,02:15,135,4590,180
65e367a3cb662259713344a0,Air India,624,Delhi,Mumbai,"Sunday,Tuesday",N,Y,N,N,N,N,Y,19:00,21:15,02:15,135,4590,180
65e367a3cb662259713344a1,Jet Airways,309,Mumbai,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,21:20,02:20,140,4760,180
65e367a3cb662259713344a2,IndiGo,6203,Mumbai,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,21:20,02:20,140,4760,180
65e367a3cb662259713344a3,GoAir,414,Hyderabad,Guwahati,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,19:00,21:30,02:30,150,5100,180
65e367a3cb662259713344a4,AirAsia India,755,Hyderabad,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,21:30,02:30,150,5100,180
65e367a3cb662259713344a5,SpiceJet,467,Mumbai,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,21:30,02:30,150,5100,180
65e367a3cb662259713344a6,IndiGo,481,Bengaluru,Jaipur,Monday,Y,N,N,N,N,N,N,19:00,21:35,02:35,155,5270,180
65e367a3cb662259713344a7,IndiGo,481,Bengaluru,Jaipur,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,19:00,21:35,02:35,155,5270,180
65e367a3cb662259713344a8,IndiGo,5115,Kolkata,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,21:35,02:35,155,5270,180
65e367a3cb662259713344a9,GoAir,274,Bengaluru,Patna,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,19:00,21:40,02:40,160,5440,180
65e367a3cb662259713344aa,SpiceJet,256,Patna,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,21:50,02:50,170,5780,180
65e367a3cb662259713344ab,IndiGo,2029,Chennai,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,22:00,03:00,180,6120,180
65e367a3cb662259713344ac,SpiceJet,692,Guwahati,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,Y,19:00,22:05,03:05,185,6290,180
65e367a3cb662259713344ad,AirAsia India,679,Guwahati,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:00,22:10,03:10,190,6460,180
65e367a3cb662259713344ae,AirAsia India,1335,Goa,Bengaluru,Monday,Y,N,N,N,N,N,N,19:05,20:00,00:55,55,1870,180
65e367a3cb662259713344af,IndiGo,628,Rajkot,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,20:05,01:00,60,2040,180
65e367a3cb662259713344b0,IndiGo,516,Chennai,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,20:15,01:10,70,2380,180
65e367a3cb662259713344b1,IndiGo,3107,Lucknow,Delhi,Sunday,N,N,N,N,N,N,Y,19:05,20:15,01:10,70,2380,180
65e367a3cb662259713344b2,IndiGo,5361,Amritsar,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,20:15,01:10,70,2380,180
65e367a3cb662259713344b3,IndiGo,7364,Kannur International Airport,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,20:15,01:10,70,2380,180
65e367a3cb662259713344b4,SpiceJet,3787,Bhopal,Jaipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,20:20,01:15,75,2550,180
65e367a3cb662259713344b5,IndiGo,5033,Amritsar,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,20:20,01:15,75,2550,180
65e367a3cb662259713344b6,AirAsia India,2381,Chennai,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,20:25,01:20,80,2720,180
65e367a3cb662259713344b7,IndiGo,628,Mumbai,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,20:30,01:25,85,2890,180
65e367a3cb662259713344b8,IndiGo,237,Ahmedabad,Jaipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,20:30,01:25,85,2890,180
65e367a3cb662259713344b9,IndiGo,167,Hyderabad,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,20:30,01:25,85,2890,180
65e367a3cb662259713344ba,Alliance Air (India),657,Mumbai,Goa,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,20:30,01:25,85,2890,180
65e367a3cb662259713344bb,SpiceJet,5504,Ahmedabad,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,20:30,01:25,85,2890,180
65e367a3cb662259713344bc,IndiGo,6527,Jammu,Delhi,"Sunday,Monday,Wednesday,Thursday,Friday",Y,N,Y,Y,Y,N,Y,19:05,20:30,01:25,85,2890,180
65e367a3cb662259713344bd,SpiceJet,445,Chennai,Goa,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,20:35,01:30,90,3060,180
65e367a3cb662259713344be,AirAsia India,1569,Delhi,Surat,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,20:35,01:30,90,3060,180
65e367a3cb662259713344bf,IndiGo,6031,Ahmedabad,Delhi,Saturday,N,N,N,N,N,Y,N,19:05,20:35,01:30,90,3060,180
65e367a3cb662259713344c0,IndiGo,6031,Srinagar,Delhi,Saturday,N,N,N,N,N,Y,N,19:05,20:35,01:30,90,3060,180
65e367a3cb662259713344c1,IndiGo,6031,Srinagar,Delhi,Thursday,N,N,N,Y,N,N,N,19:05,20:35,01:30,90,3060,180
65e367a3cb662259713344c2,IndiGo,622,Bengaluru,Visakhapatnam,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,19:05,20:40,01:35,95,3230,180
65e367a3cb662259713344c3,IndiGo,5441,Nagpur,Delhi,Saturday,N,N,N,N,N,Y,N,19:05,20:45,01:40,100,3400,180
65e367a3cb662259713344c4,IndiGo,5441,MIHAN,Delhi,Saturday,N,N,N,N,N,Y,N,19:05,20:45,01:40,100,3400,180
65e367a3cb662259713344c5,AirAsia India,2383,Chennai,Bhubaneswar,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,20:50,01:45,105,3570,180
65e367a3cb662259713344c6,IndiGo,3107,Lucknow,Delhi,"Monday,Friday",Y,N,N,N,Y,N,N,19:05,20:50,01:45,105,3570,180
65e367a3cb662259713344c7,Jet Airways,136,Bagdogra,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,20:55,01:50,110,3740,180
65e367a3cb662259713344c8,IndiGo,828,Bengaluru,Raipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,20:55,01:50,110,3740,180
65e367a3cb662259713344c9,IndiGo,708,Indore,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,21:00,01:55,115,3910,180
65e367a3cb662259713344ca,Jet Airways,467,Mumbai,Chennai,"Sunday,Thursday,Friday,Saturday",N,N,N,Y,Y,Y,Y,19:05,21:10,02:05,125,4250,180
65e367a3cb662259713344cb,IndiGo,6928,Guwahati,Patna,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,21:10,02:05,125,4250,180
65e367a3cb662259713344cc,IndiGo,2014,Delhi,Bhubaneswar,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,21:15,02:10,130,4420,180
65e367a3cb662259713344cd,IndiGo,7225,Hyderabad,Kannur International Airport,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,21:15,02:10,130,4420,180
65e367a3cb662259713344ce,AirAsia India,549,Ranchi,Delhi,"Sunday,Thursday,Saturday",N,N,N,Y,N,Y,Y,19:05,21:15,02:10,130,4420,180
65e367a3cb662259713344cf,Air India,840,Hyderabad,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,21:25,02:20,140,4760,180
65e367a3cb662259713344d0,IndiGo,5201,Bhubaneswar,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,21:30,02:25,145,4930,180
65e367a3cb662259713344d1,Vistara,652,Chandigarh,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,21:35,02:30,150,5100,180
65e367a3cb662259713344d2,AirAsia India,797,Goa,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,21:55,02:50,170,5780,180
65e367a3cb662259713344d3,AirAsia India,2462,Guwahati,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:05,22:00,02:55,175,5950,180
65e367a3cb662259713344d4,IndiGo,189,Chennai,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,19:55,00:45,45,1530,180
65e367a3cb662259713344d5,SpiceJet,3084,Bengaluru,Coimbatore,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,20:00,00:50,50,1700,180
65e367a3cb662259713344d6,GoAir,107,Delhi,Chandigarh,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,20:05,00:55,55,1870,180
65e367a3cb662259713344d7,IndiGo,274,Rajkot,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,20:10,01:00,60,2040,180
65e367a3cb662259713344d8,IndiGo,2251,Delhi,Lucknow,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,20:15,01:05,65,2210,180
65e367a3cb662259713344d9,IndiGo,5222,Rajkot,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,20:20,01:10,70,2380,180
65e367a3cb662259713344da,Jet Airways,707,Ahmedabad,Indore,"Wednesday,Friday,Saturday",N,N,Y,N,Y,Y,N,19:10,20:25,01:15,75,2550,180
65e367a3cb662259713344db,AirAsia India,360,Hyderabad,Chennai,"Sunday,Monday,Tuesday,Thursday,Friday,Saturday",Y,Y,N,Y,Y,Y,Y,19:10,20:30,01:20,80,2720,180
65e367a3cb662259713344dc,IndiGo,7275,Chandigarh,Jaipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,20:30,01:20,80,2720,180
65e367a3cb662259713344dd,IndiGo,7275,Chandigarh,Jaipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,Y,19:10,20:30,01:20,80,2720,180
65e367a3cb662259713344de,IndiGo,7116,Hyderabad,Tirupati,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,20:35,01:25,85,2890,180
65e367a3cb662259713344df,Air India,545,Chennai,Hyderabad,"Sunday,Monday,Wednesday,Thursday,Friday,Saturday",Y,N,Y,Y,Y,Y,Y,19:10,20:35,01:25,85,2890,180
65e367a3cb662259713344e0,SpiceJet,3431,Bengaluru,Vijayawada,"Tuesday,Wednesday",N,Y,Y,N,N,N,N,19:10,20:35,01:25,85,2890,180
65e367a3cb662259713344e1,SpiceJet,3431,Bengaluru,Vijayawada,"Sunday,Thursday,Friday,Saturday",N,N,N,Y,Y,Y,Y,19:10,20:35,01:25,85,2890,180
65e367a3cb662259713344e2,SpiceJet,4052,Hyderabad,Tirupati,"Monday,Wednesday,Friday",Y,N,Y,N,Y,N,N,19:10,20:35,01:25,85,2890,180
65e367a3cb662259713344e3,IndiGo,6741,Coimbatore,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,20:35,01:25,85,2890,180
65e367a3cb662259713344e4,Air India,489,Delhi,Surat,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,19:10,20:40,01:30,90,3060,180
65e367a3cb662259713344e5,GoAir,182,Delhi,Varanasi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,20:40,01:30,90,3060,180
65e367a3cb662259713344e6,SpiceJet,2438,Delhi,Bhopal,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,Y,19:10,20:40,01:30,90,3060,180
65e367a3cb662259713344e7,IndiGo,7275,Chandigarh,Jaipur,"Monday,Wednesday,Friday,Saturday",Y,N,Y,N,Y,Y,N,19:10,20:40,01:30,90,3060,180
65e367a3cb662259713344e8,IndiGo,7569,Raipur,Bhopal,"Sunday,Tuesday,Thursday,Saturday",N,Y,N,Y,N,Y,Y,19:10,20:40,01:30,90,3060,180
65e367a3cb662259713344e9,Jet Airways,418,Mumbai,Jaipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,20:45,01:35,95,3230,180
65e367a3cb662259713344ea,GoAir,364,Mumbai,Ahmedabad,Saturday,N,N,N,N,N,Y,N,19:10,20:45,01:35,95,3230,180
65e367a3cb662259713344eb,GoAir,364,Mumbai,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,Y,19:10,20:45,01:35,95,3230,180
65e367a3cb662259713344ec,SpiceJet,6275,Udaipur,Jaipur,"Sunday,Tuesday,Thursday,Friday",N,Y,N,Y,Y,N,Y,19:10,20:50,01:40,100,3400,180
65e367a3cb662259713344ed,SpiceJet,6275,Jabalpur,Jaipur,"Monday,Wednesday,Saturday",Y,N,Y,N,N,Y,N,19:10,20:50,01:40,100,3400,180
65e367a3cb662259713344ee,Air India,531,Delhi,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,20:50,01:40,100,3400,180
65e367a3cb662259713344ef,Akasa Air,1334,Delhi,Ahmedabad,"Sunday,Monday,Wednesday,Thursday,Friday,Saturday",Y,N,Y,Y,Y,Y,Y,19:10,20:50,01:40,100,3400,180
65e367a3cb662259713344f0,IndiGo,5313,Mumbai,Coimbatore,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,20:55,01:45,105,3570,180
65e367a3cb662259713344f1,Akasa Air,1334,Delhi,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,20:55,01:45,105,3570,180
65e367a3cb662259713344f2,IndiGo,6161,Guwahati,Lucknow,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,21:00,01:50,110,3740,180
65e367a3cb662259713344f3,GoAir,2507,Patna,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,21:00,01:50,110,3740,180
65e367a3cb662259713344f4,Air India,610,Bengaluru,Mumbai,"Wednesday,Friday",N,N,Y,N,Y,N,N,19:10,21:00,01:50,110,3740,180
65e367a3cb662259713344f5,Air India,610,Bengaluru,Mumbai,"Sunday,Monday,Tuesday,Thursday,Saturday",Y,Y,N,Y,N,Y,Y,19:10,21:00,01:50,110,3740,180
65e367a3cb662259713344f6,IndiGo,6804,Delhi,Surat,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,21:00,01:50,110,3740,180
65e367a3cb662259713344f7,IndiGo,7189,Chennai,Mangalore,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,21:00,01:50,110,3740,180
65e367a3cb662259713344f8,Air India,610,Bengaluru,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,21:05,01:55,115,3910,180
65e367a3cb662259713344f9,IndiGo,6325,Patna,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Saturday",Y,Y,Y,Y,N,Y,Y,19:10,21:05,01:55,115,3910,180
65e367a3cb662259713344fa,IndiGo,6301,Mumbai,Kochi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,21:05,01:55,115,3910,180
65e367a3cb662259713344fb,SpiceJet,3790,Ahmedabad,Amritsar,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,21:10,02:00,120,4080,180
65e367a3cb662259713344fc,SpiceJet,956,Chennai,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,21:15,02:05,125,4250,180
65e367a3cb662259713344fd,AirAsia India,786,Bhubaneswar,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,21:20,02:10,130,4420,180
65e367a3cb662259713344fe,IndiGo,256,Patna,Ahmedabad,Saturday,N,N,N,N,N,Y,N,19:10,21:25,02:15,135,4590,180
65e367a3cb662259713344ff,GoAir,792,Kolkata,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,21:25,02:15,135,4590,180
65e367a3cb66225971334500,GoAir,484,Ranchi,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,21:30,02:20,140,4760,180
65e367a3cb66225971334501,IndiGo,2792,Delhi,Goa,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,21:30,02:20,140,4760,180
